,TIC,i0,i1,med,peak
8384.0,270356871,14681.0,14688.0,60939.4033203125,61463.515625
8384.0,270356871,14818.0,14851.0,60939.4033203125,62534.375
8385.0,220556639,3886.0,3892.0,3781.0885009765625,4387.66357421875
8385.0,220556639,9748.0,9760.0,3781.0885009765625,4977.02392578125
8385.0,220556639,11542.0,11565.0,3781.0885009765625,5741.37939453125
8394.0,92707327,12123.0,12129.0,35425.431640625,35664.890625
8396.0,349371337,13076.0,13089.0,4077.886962890625,4288.26904296875
8426.0,441380191,1.0,8.0,48037.91796875,421265.9375
8464.0,350840339,4891.0,4902.0,320.8567657470703,368.84814453125
8515.0,425934574,1385.0,1389.0,267482.515625,267906.75
8541.0,281497804,451.0,466.0,38758.58984375,39182.7109375
8541.0,281497804,10949.0,10955.0,38758.58984375,39099.76953125
8546.0,231631020,4196.0,4207.0,204133.54296875,206049.03125
8546.0,231631020,11977.0,11984.0,204133.54296875,205353.765625
8556.0,229807051,2036.0,2054.0,1511.9373779296875,1699.8209228515625
8556.0,229807051,2247.0,2272.0,1511.9373779296875,1744.0709228515625
8556.0,229807051,6978.0,7000.0,1511.9373779296875,1799.66943359375
8556.0,229807051,10006.0,10031.0,1511.9373779296875,2260.270263671875
8604.0,325220989,3591.0,3601.0,2952.2191772460938,3193.144287109375
8604.0,325220989,5615.0,5626.0,2952.2191772460938,3048.355224609375
8604.0,325220989,14048.0,14060.0,2952.2191772460938,3117.76220703125
8604.0,325220989,14911.0,14915.0,2952.2191772460938,3044.3994140625
8612.0,152807621,722.0,771.0,9673.646484375,12349.7041015625
8629.0,71335815,15842.0,15847.0,5234.142578125,5370.40380859375
8631.0,92500085,7132.0,7136.0,2170.2132568359375,2308.214111328125
8635.0,300266322,2352.0,2357.0,2092.9058837890625,2217.180908203125
8635.0,300266322,5951.0,5957.0,2092.9058837890625,2192.846923828125
8652.0,269772593,66.0,107.0,26712.796875,1685220.0
8655.0,278634010,819.0,836.0,64491.4521484375,66184.1171875
8655.0,278634010,4077.0,4088.0,64491.4521484375,69656.5
8655.0,278634010,11698.0,11714.0,64491.4521484375,64455.4921875
8655.0,278634010,15355.0,15389.0,64491.4521484375,67234.0625
8687.0,350520348,1685.0,1692.0,67734.390625,68020.15625
8687.0,350520348,5282.0,5286.0,67734.390625,68365.8671875
8687.0,350520348,7459.0,7472.0,67734.390625,70569.109375
8690.0,410187905,9156.0,9169.0,3895.871337890625,4059.013671875
8701.0,179038379,8420.0,8426.0,1233.9375,1507.9532470703125
8701.0,179038379,11522.0,11549.0,1233.9375,1421.9007568359375
8722.0,271640350,3155.0,3176.0,31109.603515625,35147.65234375
8722.0,271640350,9156.0,9172.0,31109.603515625,31783.201171875
8723.0,220523369,531.0,538.0,2376.0891723632812,2438.22021484375
8723.0,220523369,1864.0,1870.0,2376.0891723632812,2631.1484375
8723.0,220523369,9980.0,9988.0,2376.0891723632812,2542.89208984375
8758.0,348992095,351.0,362.0,1635.1437377929688,2857.269287109375
8758.0,348992095,7889.0,7902.0,1635.1437377929688,3249.49365234375
8758.0,348992095,12641.0,12650.0,1635.1437377929688,1910.5704345703125
8789.0,140045538,2200.0,2222.0,73110.51953125,86485.8203125
8789.0,140045538,2279.0,2292.0,73110.51953125,84352.296875
8822.0,38681518,4289.0,4295.0,289.9347381591797,392.0434265136719
8822.0,38681518,9907.0,9917.0,289.9347381591797,335.42315673828125
8822.0,38681518,12658.0,12663.0,289.9347381591797,362.8572998046875
8824.0,220507474,5094.0,5107.0,102019.1015625,104203.0078125
8824.0,220507474,14379.0,14391.0,102019.1015625,102437.6484375
8841.0,29671923,832.0,836.0,733.5348052978516,892.4169311523438
8841.0,29671923,11957.0,11966.0,733.5348052978516,789.581787109375
8841.0,29671923,11968.0,11973.0,733.5348052978516,783.2008056640625
8841.0,29671923,13971.0,13996.0,733.5348052978516,1117.847900390625
8853.0,394136141,8265.0,8270.0,11567.84375,11957.4560546875
8853.0,394136141,14034.0,14049.0,11567.84375,11888.740234375
8882.0,381857325,12483.0,12488.0,13486.09912109375,13582.7265625
8934.0,260416268,7976.0,7980.0,1128099.3125,1131765.125
8948.0,270627580,1634.0,1642.0,52242.23046875,52504.71484375
8948.0,270627580,5237.0,5243.0,52242.23046875,52808.43359375
8948.0,270627580,11419.0,11433.0,52242.23046875,52781.171875
8948.0,270627580,14695.0,14701.0,52242.23046875,52394.25390625
8957.0,370326489,979.0,983.0,639.3657531738281,734.1388549804688
8970.0,99499658,1445.0,1449.0,1938.2581787109375,1998.085693359375
9076.0,140045537,2199.0,2219.0,239.5525894165039,2251.353271484375
9076.0,140045537,2278.0,2292.0,239.5525894165039,2027.727783203125
9145.0,211414575,13036.0,13041.0,491.4354553222656,611.4661865234375
9151.0,348898049,11470.0,11486.0,8131.06201171875,8204.5927734375
9155.0,160070136,9154.0,9159.0,1467062.625,1467670.375
9168.0,382635553,530.0,545.0,1371.259033203125,1514.9869384765625
9168.0,382635553,11993.0,12005.0,1371.259033203125,1676.8709716796875
9168.0,382635553,12623.0,12639.0,1371.259033203125,1550.353515625
9203.0,177309964,6524.0,6530.0,798.2026062011719,890.0546875
9203.0,177309964,13391.0,13396.0,798.2026062011719,958.9220581054688
9203.0,177309964,14361.0,14379.0,798.2026062011719,854.2257690429688
9214.0,370136985,13744.0,13756.0,24462.5380859375,24793.732421875
9222.0,140069261,8450.0,8454.0,26582.099609375,26983.251953125
9281.0,471012589,434.0,443.0,17350.2626953125,17764.263671875
9281.0,471012589,1970.0,1978.0,17350.2626953125,18114.15625
9281.0,471012589,5408.0,5415.0,17350.2626953125,17925.78125
9281.0,471012589,9147.0,9151.0,17350.2626953125,17383.37109375
9281.0,471012589,13354.0,13389.0,17350.2626953125,18273.86328125
9385.0,394137792,7052.0,7058.0,45746.3154296875,46052.4453125
9385.0,394137792,7865.0,7873.0,45746.3154296875,46138.65625
9385.0,394137792,9951.0,9958.0,45746.3154296875,46040.1875
9436.0,89333301,11684.0,11696.0,19540.1015625,19654.234375
9440.0,139131482,4863.0,4875.0,35136.07421875,35422.6015625
9492.0,212349497,16557.0,16561.0,39645.892578125,40270.9296875
9498.0,179369970,11549.0,11569.0,42056.294921875,42434.5234375
9513.0,409136541,405.0,411.0,19481.927734375,19636.064453125
9513.0,409136541,419.0,423.0,19481.927734375,19635.791015625
9524.0,355767053,5211.0,5229.0,1970.0196533203125,2853.304931640625
9550.0,314864866,3256.0,3267.0,1180.7764892578125,1297.243408203125
9550.0,314864866,6571.0,6583.0,1180.7764892578125,1495.4920654296875
9550.0,314864866,8829.0,8833.0,1180.7764892578125,1246.804931640625
9556.0,220432563,6730.0,6738.0,4399.230224609375,4585.34423828125
9556.0,220432563,14385.0,14416.0,4399.230224609375,4962.35009765625
9557.0,392761412,14379.0,14389.0,54024.873046875,54272.55859375
9557.0,392761412,14394.0,14398.0,54024.873046875,54251.08203125
9587.0,441403493,62.0,67.0,41197.58984375,42037.67578125
9588.0,92444219,14999.0,15007.0,2242.4080810546875,2346.638427734375
9644.0,144458200,7868.0,7872.0,14967.693359375,15123.44921875
9656.0,167814740,12856.0,12881.0,734.8357543945312,1087.306396484375
9657.0,231907973,708.0,715.0,18567.0986328125,19416.322265625
9657.0,231907973,3920.0,3925.0,18567.0986328125,18980.068359375
9657.0,231907973,4007.0,4011.0,18567.0986328125,18627.908203125
9657.0,231907973,9333.0,9340.0,18567.0986328125,18518.00390625
9657.0,231907973,9785.0,9789.0,18567.0986328125,17957.6171875
9657.0,231907973,11702.0,11708.0,18567.0986328125,19526.318359375
9657.0,231907973,12177.0,12191.0,18567.0986328125,19020.693359375
9657.0,231907973,14652.0,14676.0,18567.0986328125,18882.822265625
9675.0,92709374,11484.0,11488.0,239.61126708984375,273.8805847167969
9700.0,394275759,11283.0,11287.0,1372.2877807617188,1463.514404296875
9729.0,152911904,16560.0,16575.0,16961.3271484375,17169.33984375
9735.0,92595555,9941.0,9946.0,3737.9957275390625,4107.11865234375
9735.0,92595555,10029.0,10049.0,3737.9957275390625,3960.347900390625
9770.0,33837062,15358.0,15366.0,402.60137939453125,518.6113891601562
9821.0,167164775,6300.0,6304.0,11639.90869140625,11784.26171875
9853.0,358577029,11033.0,11046.0,917.3246154785156,995.5410766601562
9859.0,261261192,4006.0,4010.0,1011.3014526367188,1067.2449951171875
9859.0,261261192,7816.0,7829.0,1011.3014526367188,1447.2501220703125
9903.0,180412528,13767.0,13788.0,6838.68603515625,8175.9287109375
9950.0,92630472,12255.0,12264.0,70228.296875,70535.203125
9958.0,32035258,1.0,16.0,475246.109375,484002.46875
9958.0,32035258,14381.0,14410.0,475246.109375,481526.5625
9969.0,271643418,3418.0,3423.0,38322.052734375,38594.1328125
9969.0,271643418,3425.0,3430.0,38322.052734375,38614.9921875
9969.0,271643418,14378.0,14382.0,38322.052734375,38530.52734375
9969.0,271643418,14391.0,14397.0,38322.052734375,38556.2890625
9970.0,316976676,9814.0,9826.0,2172.4671630859375,2488.929443359375
10004.0,142052876,6942.0,6948.0,5847.75732421875,6420.29736328125
10004.0,142052876,16553.0,16565.0,5847.75732421875,8595.8720703125
10012.0,92629854,11757.0,11761.0,3888.5645751953125,3933.1640625
10017.0,350190639,2194.0,2203.0,2689.466552734375,3100.377685546875
10017.0,350190639,14524.0,14531.0,2689.466552734375,3055.4375
10019.0,32036415,1531.0,1535.0,2184.9190673828125,2232.603271484375
10032.0,441050093,11599.0,11606.0,35287.8046875,35477.65234375
10041.0,412050326,5078.0,5086.0,761.6333618164062,807.7167358398438
10044.0,160064321,1989.0,2022.0,22267.1650390625,22699.2890625
10055.0,394586557,9156.0,9171.0,194503.67578125,193861.0
10096.0,358467237,5965.0,5981.0,10320.345703125,10475.35546875
10106.0,212294687,297.0,301.0,16276.11474609375,16492.333984375
10122.0,152225810,348.0,362.0,3933143.75,3937051.5
10154.0,152926769,16530.0,16534.0,72893.8203125,73433.15625
10180.0,270623499,1113.0,1119.0,830.7602233886719,1062.9300537109375
10180.0,270623499,8858.0,8864.0,830.7602233886719,954.0779418945312
10180.0,270623499,12017.0,12022.0,830.7602233886719,1038.5028076171875
10180.0,270623499,16340.0,16345.0,830.7602233886719,971.1006469726562
10222.0,140039144,15931.0,15936.0,57862.462890625,58086.3671875
10228.0,294754396,1200.0,1204.0,8369.29443359375,8362.2490234375
10228.0,294754396,3238.0,3242.0,8369.29443359375,8697.5009765625
10228.0,294754396,8455.0,8464.0,8369.29443359375,8855.962890625
10228.0,294754396,12335.0,12343.0,8369.29443359375,8549.638671875
10265.0,214299906,102.0,122.0,16397.7216796875,16480.9140625
10265.0,214299906,739.0,743.0,16397.7216796875,16512.025390625
10273.0,150429807,9129.0,9158.0,23059.34228515625,23197.517578125
10276.0,234334027,9159.0,9166.0,44633.94140625,44585.265625
10283.0,161175802,8814.0,8836.0,928.2108154296875,1024.2437744140625
10290.0,141414217,9159.0,9185.0,41095.369140625,41290.12109375
10290.0,141414217,9187.0,9192.0,41095.369140625,41175.40234375
10308.0,147085676,3928.0,3932.0,6806.2520751953125,7034.9970703125
10308.0,147085676,5674.0,5679.0,6806.2520751953125,6969.7001953125
10308.0,147085676,13546.0,13578.0,6806.2520751953125,7252.09375
10343.0,238228648,4113.0,4134.0,6687.978271484375,7559.52099609375
10350.0,261560580,291.0,318.0,2119.3475341796875,2431.2822265625
10350.0,261560580,4854.0,4869.0,2119.3475341796875,2245.457275390625
10350.0,261560580,15524.0,15528.0,2119.3475341796875,2199.6328125
10355.0,92877691,11712.0,11726.0,534.0364074707031,602.450927734375
10355.0,92877691,11728.0,11749.0,534.0364074707031,606.0042724609375
10361.0,147421845,1775.0,1781.0,1155.485107421875,1252.45263671875
10361.0,147421845,7765.0,7775.0,1155.485107421875,1396.4368896484375
10385.0,161174286,15397.0,15422.0,2380.0718994140625,4315.0380859375
10394.0,92254720,9267.0,9272.0,3444.2379150390625,3567.998046875
10394.0,92254720,11346.0,11350.0,3444.2379150390625,3549.0146484375
10394.0,92254720,11883.0,11904.0,3444.2379150390625,3495.60107421875
10443.0,316992294,9458.0,9465.0,2121.56689453125,2529.805419921875
10444.0,211383792,5045.0,5062.0,11159.17138671875,11297.349609375
10444.0,211383792,5064.0,5068.0,11159.17138671875,11293.201171875
10447.0,150393064,2108.0,2116.0,14480.3330078125,14678.50390625
10513.0,161356637,4645.0,4651.0,20902.150390625,21559.55859375
10524.0,350142099,2322.0,2329.0,3029.2396240234375,3725.892333984375
10524.0,350142099,12993.0,13004.0,3029.2396240234375,4534.02587890625
10552.0,278667096,16472.0,16480.0,3852.0445556640625,3946.1845703125
10563.0,234284556,16527.0,16553.0,2505.2202758789062,3017.797119140625
10571.0,277101256,14383.0,14401.0,8693.694091796875,8736.68359375
10572.0,232073219,10623.0,10627.0,2635.1064453125,2717.767333984375
10572.0,232073219,12782.0,12787.0,2635.1064453125,2738.8232421875
10577.0,29671013,7933.0,7945.0,645063.25,647764.125
10580.0,142087451,2474.0,2490.0,657.1009216308594,752.3887329101562
10580.0,142087451,4866.0,4872.0,657.1009216308594,725.803955078125
10580.0,142087451,9361.0,9368.0,657.1009216308594,815.4886474609375
10590.0,152875041,16496.0,16500.0,23182.8173828125,23339.0390625
10595.0,207080123,6482.0,6492.0,6591.544189453125,7653.00927734375
10595.0,207080123,13757.0,13763.0,6591.544189453125,7299.6953125
10595.0,207080123,16492.0,16510.0,6591.544189453125,10497.6455078125
10599.0,150359500,61.0,65.0,18554.7861328125,20342.12890625
10599.0,150359500,9292.0,9301.0,18554.7861328125,22540.97265625
10599.0,150359500,12030.0,12036.0,18554.7861328125,25777.876953125
10599.0,150359500,13134.0,13144.0,18554.7861328125,20884.84375
10604.0,214991065,4356.0,4392.0,49853.34765625,51025.79296875
10604.0,214991065,4583.0,4619.0,49853.34765625,50315.16015625
10604.0,214991065,4733.0,4769.0,49853.34765625,50486.77734375
10615.0,38698751,6866.0,6876.0,576.1115417480469,639.1878051757812
10625.0,29477348,1615.0,1624.0,2191.90625,2377.606201171875
10641.0,273395799,1862.0,1866.0,934.2971954345703,1051.6175537109375
10641.0,273395799,6285.0,6299.0,934.2971954345703,1168.4969482421875
10641.0,273395799,7310.0,7316.0,934.2971954345703,1040.4066162109375
10641.0,273395799,10916.0,10934.0,934.2971954345703,1185.73583984375
10675.0,142086812,2856.0,2871.0,77950.92578125,80483.03125
10705.0,279615427,11920.0,11929.0,12200.39697265625,12552.3671875
10705.0,279615427,13739.0,13745.0,12200.39697265625,12501.5126953125
10738.0,277102246,15496.0,15500.0,3985.2705078125,4062.865966796875
10753.0,167247077,7936.0,7942.0,74193.89453125,74451.5703125
10753.0,167247077,13974.0,13982.0,74193.89453125,74783.578125
10766.0,219176544,5402.0,5410.0,3511.2755126953125,3752.32958984375
10766.0,219176544,9010.0,9031.0,3511.2755126953125,3752.965087890625
10766.0,219176544,12690.0,12698.0,3511.2755126953125,3701.738525390625
10766.0,219176544,14838.0,14847.0,3511.2755126953125,3621.780029296875
10845.0,260296875,8706.0,8714.0,83192.61328125,83691.4921875
10902.0,431383040,1507.0,1513.0,1530.3651733398438,1654.8197021484375
10902.0,431383040,1971.0,1988.0,1530.3651733398438,1809.4422607421875
10902.0,431383040,4688.0,4692.0,1530.3651733398438,1702.957275390625
10902.0,431383040,11474.0,11490.0,1530.3651733398438,1678.1900634765625
10920.0,147133612,7001.0,7014.0,9986.4560546875,10622.1171875
10921.0,126805047,14420.0,14426.0,2373.6663818359375,3167.721435546875
10921.0,126805047,15568.0,15577.0,2373.6663818359375,3637.443359375
10943.0,179040607,3541.0,3576.0,16713.90234375,17541.205078125
10951.0,273550461,1953.0,1970.0,1278.1188354492188,1379.5904541015625
10951.0,273550461,10500.0,10510.0,1278.1188354492188,1444.979736328125
10963.0,92863086,11525.0,11562.0,31067.9169921875,31289.220703125
10975.0,214772414,1457.0,1486.0,38275.705078125,40156.26171875
10975.0,214772414,1530.0,1558.0,38275.705078125,40766.328125
10975.0,214772414,5426.0,5458.0,38275.705078125,38986.12890625
10991.0,441113863,10601.0,10656.0,65453.140625,76376.390625
11000.0,99499229,6572.0,6578.0,2783.6961669921875,2863.004150390625
11000.0,99499229,7329.0,7350.0,2783.6961669921875,2931.5068359375
11011.0,92629355,11985.0,11993.0,16146.5478515625,16208.30859375
11023.0,302298212,11313.0,11364.0,1360.0824584960938,2040.3253173828125
11026.0,142108949,9147.0,9174.0,1975980.25,1981170.375
11056.0,260265631,9158.0,9198.0,13150.39404296875,13415.78125
11056.0,260265631,9200.0,9204.0,13150.39404296875,13319.6982421875
11095.0,53842668,1855.0,1862.0,1825.4094848632812,1971.586669921875
11095.0,53842668,9424.0,9428.0,1825.4094848632812,1894.3846435546875
11106.0,38633462,3198.0,3202.0,899.8228759765625,978.0299682617188
11137.0,149347629,7603.0,7608.0,1146.983154296875,1375.6539306640625
11137.0,149347629,14310.0,14319.0,1146.983154296875,1571.9423828125
11223.0,231914259,9966.0,9975.0,14420.276123046875,17976.62109375
11223.0,231914259,13243.0,13247.0,14420.276123046875,14819.9794921875
11223.0,231914259,13784.0,13817.0,14420.276123046875,18234.80078125
11223.0,231914259,16408.0,16416.0,14420.276123046875,15633.705078125
11223.0,231914259,16516.0,16520.0,14420.276123046875,15335.0966796875
11254.0,117545157,13894.0,13903.0,304.7542724609375,520.6822509765625
11258.0,79011520,422.0,454.0,1017.2115783691406,4874.34619140625
11259.0,167602025,6838.0,6860.0,7571.215576171875,8051.25927734375
11259.0,167602025,11827.0,11849.0,7571.215576171875,7750.3203125
11259.0,167602025,12004.0,12013.0,7571.215576171875,7724.43505859375
11334.0,150322340,9123.0,9157.0,671053.34375,671119.9375
11334.0,150322340,14376.0,14380.0,671053.34375,667526.875
11348.0,269793839,3580.0,3608.0,1147.940185546875,1312.2275390625
11385.0,425938795,1052.0,1059.0,2078.4639892578125,2627.222412109375
11385.0,425938795,9216.0,9226.0,2078.4639892578125,2846.23291015625
11385.0,425938795,9395.0,9408.0,2078.4639892578125,2380.427001953125
11385.0,425938795,11984.0,11990.0,2078.4639892578125,2534.361083984375
11385.0,425938795,12458.0,12472.0,2078.4639892578125,2538.610107421875
11403.0,29494625,11883.0,11894.0,8672.69677734375,8797.0126953125
11403.0,29494625,12575.0,12586.0,8672.69677734375,8836.767578125
11403.0,29494625,12588.0,12597.0,8672.69677734375,8846.322265625
11424.0,25243422,11931.0,11936.0,2392.7835083007812,2551.523193359375
11427.0,92786840,11741.0,11762.0,1543.8828735351562,1620.59423828125
11427.0,92786840,11831.0,11867.0,1543.8828735351562,1665.5675048828125
11427.0,92786840,12006.0,12010.0,1543.8828735351562,1598.0162353515625
11428.0,220557560,4899.0,4908.0,2578.36865234375,2792.904296875
11442.0,152939029,274.0,298.0,15104.033203125,15234.7158203125
11458.0,350146577,14341.0,14376.0,73669.39453125,78438.3359375
11527.0,287438823,9280.0,9297.0,758.7304077148438,1173.972900390625
11527.0,287438823,13700.0,13713.0,758.7304077148438,1052.441162109375
11530.0,80080623,3196.0,3203.0,303222.3671875,305971.625
11530.0,80080623,3205.0,3227.0,303222.3671875,306120.96875
11536.0,234305155,493.0,498.0,87808.5546875,87951.8046875
11536.0,234305155,6824.0,6828.0,87808.5546875,88187.03125
11539.0,229034814,6194.0,6220.0,40247.7294921875,40620.55078125
11558.0,150100421,7116.0,7142.0,3087.5018310546875,4865.98828125
11558.0,150100421,7418.0,7423.0,3087.5018310546875,3486.3193359375
11573.0,319289907,5645.0,5649.0,142710.3203125,143700.859375
11573.0,319289907,14378.0,14420.0,142710.3203125,144032.046875
11573.0,319289907,16499.0,16506.0,142710.3203125,142493.09375
11596.0,229060052,3986.0,4001.0,15701.4755859375,16032.521484375
11632.0,382157531,11796.0,11803.0,357.1185760498047,520.8530883789062
11658.0,212348411,2891.0,2918.0,17773.7529296875,17930.728515625
11665.0,215053453,111.0,154.0,17592.05859375,17786.11328125
11668.0,237910557,10274.0,10280.0,1017.5762023925781,1170.927001953125
11668.0,237910557,15250.0,15254.0,1017.5762023925781,1068.796875
11694.0,279614617,5112.0,5118.0,34862.5751953125,35677.9296875
11694.0,279614617,11046.0,11066.0,34862.5751953125,34064.69140625
11694.0,279614617,14406.0,14411.0,34862.5751953125,34134.99609375
11700.0,152250937,12055.0,12063.0,63834.189453125,64064.40625
11700.0,152250937,12069.0,12073.0,63834.189453125,64069.59765625
11705.0,266640930,1155.0,1163.0,5488.905029296875,5764.3427734375
11709.0,350297825,2467.0,2472.0,197.6033935546875,429.9214172363281
11751.0,31633878,599.0,609.0,3842.114013671875,4022.150146484375
11751.0,31633878,2046.0,2051.0,3842.114013671875,3969.0107421875
11800.0,206609630,6171.0,6177.0,1900.0407104492188,1995.6964111328125
11826.0,271891181,3019.0,3036.0,6833.46435546875,7029.96435546875
11867.0,152283580,7318.0,7364.0,1733.485107421875,1961.4375
11881.0,177115978,6753.0,6759.0,7353.564697265625,7532.869140625
11894.0,382512330,9136.0,9157.0,48035.74609375,48532.78125
11910.0,309062208,7463.0,7468.0,695.0113220214844,864.0015869140625
11910.0,309062208,7470.0,7475.0,695.0113220214844,781.8433227539062
11910.0,309062208,7480.0,7486.0,695.0113220214844,779.1563720703125
11919.0,278708135,8333.0,8339.0,35705.591796875,36325.63671875
11919.0,278708135,12386.0,12400.0,35705.591796875,38375.109375
11951.0,299779198,6965.0,6969.0,53099.8515625,53770.2265625
11975.0,382258517,1768.0,1790.0,22950.68798828125,31607.06640625
11975.0,382258517,2449.0,2453.0,22950.68798828125,24862.736328125
11977.0,25153167,16064.0,16070.0,551.0717163085938,665.866455078125
11987.0,355766445,41.0,65.0,7255.76953125,8268.708984375
11989.0,176873028,5302.0,5309.0,66505.626953125,67344.484375
11989.0,176873028,9151.0,9156.0,66505.626953125,68988.0546875
11989.0,176873028,12639.0,12649.0,66505.626953125,66832.8046875
11991.0,92786857,11699.0,11705.0,23380.3505859375,23522.244140625
11991.0,92786857,11707.0,11715.0,23380.3505859375,23516.966796875
12027.0,306826065,6529.0,6533.0,606.0578002929688,723.8241577148438
12061.0,261523668,3373.0,3378.0,530.4149780273438,652.6348876953125
12075.0,139763851,4742.0,4748.0,1276.6522827148438,1353.184326171875
12075.0,139763851,15292.0,15297.0,1276.6522827148438,1363.6383056640625
12095.0,31925242,836.0,841.0,44587.5068359375,46711.24609375
12095.0,31925242,843.0,858.0,44587.5068359375,46761.6953125
12095.0,31925242,865.0,869.0,44587.5068359375,46700.125
12095.0,31925242,5419.0,5423.0,44587.5068359375,46470.27734375
12095.0,31925242,9119.0,9125.0,44587.5068359375,45050.6953125
12095.0,31925242,9141.0,9145.0,44587.5068359375,45115.74609375
12118.0,92731064,11729.0,11760.0,7171.545654296875,7362.47412109375
12118.0,92731064,11817.0,11823.0,7171.545654296875,7282.2763671875
12118.0,92731064,11825.0,11839.0,7171.545654296875,7301.65966796875
12118.0,92731064,11921.0,11925.0,7171.545654296875,7264.9404296875
12118.0,92731064,12032.0,12037.0,7171.545654296875,7261.248046875
12118.0,92731064,12040.0,12044.0,7171.545654296875,7255.8125
12135.0,232064182,651.0,655.0,2691.2412109375,2890.802001953125
12135.0,232064182,2217.0,2221.0,2691.2412109375,2767.52587890625
12135.0,232064182,3193.0,3202.0,2691.2412109375,2796.804931640625
12135.0,232064182,11315.0,11320.0,2691.2412109375,2770.9970703125
12166.0,144252096,16484.0,16488.0,37622.611328125,37784.40625
12170.0,33880418,1391.0,1401.0,526.5046691894531,689.2593383789062
12174.0,92350846,13532.0,13544.0,856.9778442382812,1149.9002685546875
12207.0,235007556,14376.0,14409.0,806982.15625,822107.6875
12207.0,235007556,14411.0,14417.0,806982.15625,820588.125
12210.0,279315384,1431.0,1443.0,14582.12255859375,15342.8330078125
12256.0,306893839,14362.0,14366.0,97117.87890625,96976.4453125
12257.0,204450571,9476.0,9484.0,757.9043579101562,883.953369140625
12303.0,394632679,2259.0,2264.0,3465.3653564453125,3874.0673828125
12303.0,394632679,2883.0,2895.0,3465.3653564453125,3828.02294921875
12303.0,394632679,12572.0,12582.0,3465.3653564453125,4330.71533203125
12322.0,214772353,1.0,10.0,10800.61279296875,12687.779296875
12322.0,214772353,281.0,288.0,10800.61279296875,10295.81640625
12322.0,214772353,498.0,504.0,10800.61279296875,10805.048828125
12322.0,214772353,608.0,650.0,10800.61279296875,12344.7744140625
12322.0,214772353,721.0,739.0,10800.61279296875,11495.3251953125
12322.0,214772353,794.0,810.0,10800.61279296875,11964.3896484375
12336.0,273416539,2424.0,2430.0,5046.982421875,5301.33056640625
12336.0,273416539,12441.0,12452.0,5046.982421875,5569.00439453125
12340.0,270101915,1995.0,2020.0,1415.8833618164062,1737.3681640625
12340.0,270101915,3310.0,3315.0,1415.8833618164062,1511.033203125
12346.0,167524563,397.0,403.0,110964.494140625,111701.375
12346.0,167524563,411.0,420.0,110964.494140625,111865.921875
12389.0,92749466,11577.0,11585.0,116.53992462158203,176.961181640625
12389.0,92749466,11587.0,11591.0,116.53992462158203,176.12583923339844
12391.0,231844926,9128.0,9156.0,293616.3515625,295028.28125
12391.0,231844926,14327.0,14377.0,293616.3515625,298428.4375
12493.0,270341486,5893.0,5913.0,20788.87841796875,20504.705078125
12493.0,270341486,9285.0,9292.0,20788.87841796875,16709.8203125
12513.0,149445580,471.0,485.0,5075.52392578125,5151.873046875
12562.0,441415362,67.0,71.0,14165.90771484375,15046.7265625
12570.0,269772516,3.0,44.0,52963.654296875,1504280.25
12607.0,269829384,4315.0,4320.0,2778.178955078125,2920.446533203125
12634.0,92866508,11669.0,11673.0,11079.93212890625,11232.7548828125
12654.0,237338543,10773.0,10778.0,4222.158447265625,4510.30615234375
12654.0,237338543,10821.0,10830.0,4222.158447265625,4465.603515625
12654.0,237338543,14146.0,14150.0,4222.158447265625,4814.0537109375
12716.0,406277015,10869.0,10899.0,14891.98681640625,20927.61328125
12720.0,214992249,10.0,26.0,141538.0546875,142503.171875
12720.0,214992249,139.0,146.0,141538.0546875,142634.265625
12720.0,214992249,206.0,212.0,141538.0546875,142659.296875
12720.0,214992249,322.0,375.0,141538.0546875,145332.375
12720.0,214992249,4008.0,4046.0,141538.0546875,142747.28125
12720.0,214992249,4434.0,4460.0,141538.0546875,142789.640625
12734.0,274017928,11560.0,11596.0,3048.77685546875,5168.69189453125
12774.0,349762144,9118.0,9126.0,831.8275146484375,1070.855712890625
12774.0,349762144,10997.0,11002.0,831.8275146484375,931.5094604492188
12784.0,348763552,6659.0,6664.0,620.0906982421875,700.7880859375
12827.0,394680557,3487.0,3496.0,832.1707458496094,1065.43359375
12847.0,115190256,6023.0,6037.0,1425.9618530273438,2512.462646484375
12847.0,115190256,14575.0,14581.0,1425.9618530273438,1529.3946533203125
12863.0,441181339,3241.0,3246.0,394756.453125,395612.25
12914.0,147272181,11603.0,11609.0,25281.10546875,25974.439453125
12921.0,29636302,12242.0,12257.0,1793.3671569824219,1908.2169189453125
12939.0,410211632,10570.0,10581.0,897.579833984375,1069.3072509765625
12957.0,327667965,9154.0,9164.0,92025.92578125,93212.71875
12960.0,25373148,16276.0,16324.0,91.61014938354492,593.7922973632812
13003.0,167812509,369.0,374.0,642.0628051757812,709.3541870117188
13003.0,167812509,11325.0,11329.0,642.0628051757812,710.5127563476562
13007.0,262609754,14961.0,14982.0,8463.828369140625,8997.5869140625
13011.0,30527625,1297.0,1301.0,2753.0419921875,2879.81201171875
13044.0,231267979,988.0,992.0,7899.665283203125,8110.40869140625
13044.0,231267979,6083.0,6088.0,7899.665283203125,8171.44140625
13044.0,231267979,9590.0,9610.0,7899.665283203125,9087.4912109375
13044.0,231267979,9646.0,9653.0,7899.665283203125,8508.2890625
13044.0,231267979,10866.0,10876.0,7899.665283203125,8441.951171875
13048.0,33910266,14359.0,14368.0,132599.1484375,133088.296875
